MemoryType;BlockSize;ElementType;BufferSize;LaunchNum;Timer;WriteTime(s);AverageWriteTime(s);WriteBandwidth(Mb/s);AbsError(write)(s);RelError(write)(%);ReadTime(s);AverageReadTime(s);ReadBandwidth(Mb/s);AbsError(read)(s);RelError(read)(%)
FLASH;29360128;unsigned __int64;8;4;chrono::high_resolution_clock;1,3419220999999999;1,3369479499999999;20,9432237059041846;0,0000071544638242;0,0005351340584504%;0,0251919000000000;0,0253557250000000;1104,2870988701763508;0,0000071991363892;0,0283925479912459%
FLASH;33554432;unsigned short;2;1;chrono::high_resolution_clock;1,5552147000000001;1,5060726750000000;21,2473146423694317;0,0000017551155366;0,0001165359126246%;0,0290674000000000;0,0297464500000000;1075,7586199361605850;0,0000017991134867;0,0060481620049021%
FLASH;33554432;unsigned short;2;2;chrono::high_resolution_clock;1,4691149999999999;1,5060726750000000;21,2473146423694317;0,0000017551155366;0,0001165359126246%;0,0316744000000000;0,0297464500000000;1075,7586199361605850;0,0000017991134867;0,0060481620049021%
FLASH;33554432;unsigned short;2;3;chrono::high_resolution_clock;1,5425470999999999;1,5060726750000000;21,2473146423694317;0,0000017551155366;0,0001165359126246%;0,0293314000000000;0,0297464500000000;1075,7586199361605850;0,0000017991134867;0,0060481620049021%
FLASH;33554432;unsigned short;2;4;chrono::high_resolution_clock;1,4574138999999999;1,5060726750000000;21,2473146423694317;0,0000017551155366;0,0001165359126246%;0,0289126000000000;0,0297464500000000;1075,7586199361605850;0,0000017991134867;0,0060481620049021%
FLASH;33554432;unsigned int;4;1;chrono::high_resolution_clock;1,5356561000000000;1,4927044249999999;21,4375997445040092;0,0000035555139415;0,0002381927648869%;0,0288710000000000;0,0289593500000000;1104,9971770775241566;0,0000035991369441;0,0124282380098834%
FLASH;33554432;unsigned int;4;2;chrono::high_resolution_clock;1,4499698999999999;1,4927044249999999;21,4375997445040092;0,0000035555139415;0,0002381927648869%;0,0293916000000000;0,0289593500000000;1104,9971770775241566;0,0000035991369441;0,0124282380098834%
FLASH;33554432;unsigned int;4;3;chrono::high_resolution_clock;1,5332671000000000;1,4927044249999999;21,4375997445040092;0,0000035555139415;0,0002381927648869%;0,0289241000000000;0,0289593500000000;1104,9971770775241566;0,0000035991369441;0,0124282380098834%
FLASH;33554432;unsigned int;4;4;chrono::high_resolution_clock;1,4519245999999999;1,4927044249999999;21,4375997445040092;0,0000035555139415;0,0002381927648869%;0,0286507000000000;0,0289593500000000;1104,9971770775241566;0,0000035991369441;0,0124282380098834%
FLASH;33554432;unsigned __int64;8;1;chrono::high_resolution_clock;1,5278286000000001;1,4893222250000000;21,4862838026874954;0,0000071556147389;0,0004804611533217%;0,0290273000000000;0,0289607250000000;1104,9447139185915603;0,0000071991369031;0,0248582758309295%
